,DEVICE,DTYPE,SEED,DATA,MODEL,OPTIMIZER,LR,BATCH_SIZE,EARLY_STOPPING,STRIDE,N_MC_SAMPLES,DROPOUT,MAKE_GIF,HOW_OFTEN,INITIAL_FRAME_REPETITIONS,FINAL_FRAME_REPETITIONS,HOW_MANY_INDIVIDUAL_PREDICTIONS,VISUALIZE_DISTRIBUTION_USING_QUANTILES,N_POSTERIOR_SAMPLES,N_POSTERIOR_SAMPLES_EVALUATION,SHOW_DIAGNOSTICS,SHOW_PLOT,total_iter,best_iter,epochs_completed,compute_time,patience,delta,stride,METRIC_rmse_of_median,METRIC_rmse_of_mean,METRIC_mae_of_median,METRIC_mae_of_mean,METRIC_max_norm_of_median,METRIC_max_norm_of_mean,METRIC_median_energy_score,METRIC_coverage,METRIC_median_avg_inverval_score,METRIC_uncertainty_vs_accuracy_slope_quantile,METRIC_uncertainty_vs_accuracy_cor_quantile,METRIC_extrapolation_uncertainty_vs_proximity_slope_quantile,METRIC_uncertainty_vs_proximity_cor_quantile,METRIC_interpolation_uncertainty_vs_proximity_slope_quantile,METRIC_extrapolation_uncertainty_spread_quantile,METRIC_interpolation_uncertainty_spread_quantile,METRIC_uncertainty_vs_accuracy_slope_pm2_std,METRIC_uncertainty_vs_accuracy_cor_pm2_std,METRIC_extrapolation_uncertainty_vs_proximity_slope_pm2_std,METRIC_uncertainty_vs_proximity_cor_pm2_std,METRIC_interpolation_uncertainty_vs_proximity_slope_pm2_std,METRIC_extrapolation_uncertainty_spread_pm2_std,METRIC_interpolation_uncertainty_spread_pm2_std,filename,STATE_DICT_PATH
913,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_1000_1000,Adam,0.0005,64,True,15,1,0.15,False,50,24,48,6,True,100,1000,False,False,2549.0,1599,2548,4.972922325134277,20.0,-0.1,15.0,0.018728170543909073,0.018757324665784836,0.014521239325404167,0.014555991627275944,0.04646700620651245,0.0471019446849823,0.006050810217857361,0.7666667103767395,0.05558598041534424,2.8053284969217525,0.41476590753252424,0.08974515591518045,-0.40804007791302627,-0.010093800488143857,0.08190429210662842,0.016630932688713074,2.8090811335956807,0.4189793188626759,0.06560886906219131,-0.41455731866121565,-0.0073970139416335325,0.05559057369828224,0.011690816842019558,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_23-07-35.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_23-07-35.pth
914,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_1000_1000,Adam,0.0005,64,True,15,1,0.3,False,50,24,48,6,True,100,1000,False,False,4649.0,4299,4648,9.833959102630615,20.0,0.1,15.0,0.022981032729148865,0.022902071475982666,0.01789376512169838,0.017901457846164703,0.07009106874465942,0.06927666068077087,0.009656593203544617,0.8000000715255737,0.06656825542449951,4.491999833844714,0.6102678428533431,0.11349333424186686,-0.31109332795866707,-0.0170710399076552,0.11175113916397095,0.037962719798088074,4.562026726899697,0.6077620520096382,0.0837359777942262,-0.4220525631096562,-0.017747356415466646,0.0777725800871849,0.026507169008255005,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_23-08-21 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_23-08-21 (1).pth
915,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_1000_1000,Adam,0.0005,64,True,15,1,0.3,False,50,24,48,6,True,100,1000,False,False,5849.0,4299,5848,12.736464738845825,50.0,-0.1,15.0,0.020977869629859924,0.021044712513685226,0.016333812847733498,0.016316650435328484,0.05617445707321167,0.05711895227432251,0.007524524815380573,0.8000000715255737,0.06328299641609192,4.787176811877154,0.4270287540055375,0.1168542140285592,0.1801166067962535,0.010368155825920895,0.10772794485092163,0.041481249034404755,4.795538195753184,0.43527656507005386,0.08546822055054434,-0.09078722949228837,-0.0036963730162665265,0.07583492994308472,0.030143819749355316,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_23-08-21 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_23-08-21 (2).pth
916,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_1000_1000,Adam,0.0005,64,True,15,1,0.3,False,50,24,48,6,True,100,1000,False,False,10000.0,7099,10000,21.36046528816223,,,,0.019608328118920326,0.019651733338832855,0.01509485300630331,0.015096939168870449,0.052478522062301636,0.05316999554634094,0.006662378087639809,0.7666667103767395,0.057920366525650024,5.063273361454368,0.37507179407887653,0.11742356338195666,0.03907119905732332,0.002050451479188801,0.109599769115448,0.03653620183467865,5.087498597738011,0.3826591398459436,0.08637610643796156,-0.01380522955055437,-0.0005386533328920545,0.07620692253112793,0.02710544690489769,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_23-08-21 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_23-08-21 (3).pth
917,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_1000_1000,Adam,0.0005,64,True,15,1,0.3,False,50,24,48,6,True,100,1000,False,False,15949.0,7099,15948,33.30868339538574,50.0,0.1,15.0,0.019205641001462936,0.019182825461030006,0.015154960565268993,0.015064065344631672,0.04341241717338562,0.044745683670043945,0.0074785929173231125,0.8000000715255737,0.05257821083068848,4.198205272458879,0.20279016955554718,0.12195126871079721,-0.08557186382447124,-0.00519627602304422,0.10541996359825134,0.04440516233444214,4.574208320250187,0.22475403607149647,0.08979540067279405,-0.10026368036164586,-0.004536536970504332,0.07729233801364899,0.03315627574920654,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_23-08-21 (4).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_23-08-21 (4).pth
918,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_1000_1000,Adam,0.0005,64,True,15,1,0.3,False,50,24,48,6,True,100,1000,False,False,4399.0,4299,4398,8.70901346206665,20.0,-0.1,15.0,0.020004024729132652,0.02005647122859955,0.016012314707040787,0.016048692166805267,0.03799930214881897,0.03816485404968262,0.0075741782784461975,0.8333333730697632,0.06632888317108154,0.18628436677633964,0.012369983182614595,0.1157179056866257,-0.25928880736085375,-0.014502946850411992,0.11497917771339417,0.038813456892967224,0.1784490814416642,0.011903725634068421,0.08576006834369067,-0.3760227633479811,-0.016060736144935934,0.08018083870410919,0.02823314629495144,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_23-08-21.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_23-08-21.pth
919,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_1000_1000,Adam,0.0005,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,4949.0,2999,4948,11.32283878326416,20.0,0.1,15.0,0.02104336954653263,0.020897001028060913,0.01594533585011959,0.0159201268106699,0.06649446487426758,0.06509119272232056,0.00927699450403452,1.0,0.08633318543434143,7.539281039527809,0.5936075407374408,0.1550457083286384,-0.5630571745324656,-0.0589698234253692,0.1560031771659851,0.06155376881361008,7.62261957681903,0.5781248317248552,0.11513159182663771,-0.5722779455562482,-0.04401079902381513,0.1116592213511467,0.04495003819465637,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_23-08-58 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_23-08-58 (1).pth
920,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_1000_1000,Adam,0.0005,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,7999.0,5299,7998,18.46302103996277,50.0,-0.1,15.0,0.018948867917060852,0.018772190436720848,0.01460152119398117,0.014493175782263279,0.04853028059005737,0.04669606685638428,0.008718874305486679,1.0,0.0844937264919281,8.28289936731795,0.36970023313729533,0.1486369368768713,0.08392169671485224,0.006890876430714397,0.1452145278453827,0.056975044310092926,8.057072319883446,0.3423792247186481,0.11018186670523497,-0.11830611493131862,-0.007057584248233126,0.10385224223136902,0.04119206219911575,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_23-08-58 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_23-08-58 (2).pth
921,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_1000_1000,Adam,0.0005,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,10000.0,9049,10000,23.381906032562256,,,,0.02268250100314617,0.022213559597730637,0.017496382817626,0.017246587201952934,0.07330715656280518,0.07048717141151428,0.007430496625602245,0.9333333969116211,0.0759274959564209,6.384912443969632,0.5837319262629356,0.13430803791449072,0.07353676913597727,0.005693601770851001,0.1293943226337433,0.05260787904262543,6.717167232102086,0.5722045934691931,0.10027828819386354,-0.06835101047884691,-0.003864294981258286,0.09447184205055237,0.038817912340164185,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_23-08-58 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_23-08-58 (3).pth
922,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_1000_1000,Adam,0.0005,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,12149.0,9049,12148,28.5984046459198,50.0,0.1,15.0,0.02206341363489628,0.0218332652002573,0.016994306817650795,0.01677708700299263,0.07206451892852783,0.07162904739379883,0.008044815622270107,0.9666666984558105,0.07074588537216187,7.8116468748321735,0.645344953921314,0.14183570628182168,-0.16077133339857716,-0.012319870659115457,0.13832595944404602,0.054223351180553436,7.903413759867877,0.6434035676258472,0.10673536448285177,-0.17636547884077536,-0.009935936242908002,0.1015123650431633,0.04016837477684021,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_23-08-58 (4).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_23-08-58 (4).pth
923,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_1000_1000,Adam,0.0005,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,3999.0,2999,3998,8.396040439605713,20.0,-0.1,15.0,0.033403899520635605,0.03279247507452965,0.02275891788303852,0.022406239062547684,0.11509516835212708,0.1127280592918396,0.008331750519573689,0.8666667342185974,0.08450153470039368,2.5860826962697905,0.7265157999214523,0.14891871609435278,-0.6001989692949402,-0.05436282046139791,0.1441553235054016,0.052409857511520386,2.694252149683629,0.7253536743151437,0.11164908500826042,-0.5994266775476748,-0.04010172766552098,0.1029403954744339,0.03921025991439819,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_23-08-58.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_23-08-58.pth
924,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_1000_1000,Adam,0.0005,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,6749.0,5799,6748,16.097879648208618,20.0,0.1,15.0,0.027616074308753014,0.026660846546292305,0.021561559289693832,0.021002188324928284,0.08420620858669281,0.08134511113166809,0.01005353219807148,1.0,0.1065206527709961,9.1974402564789,0.7570598079257486,0.20223006065890833,-0.5180182931060983,-0.07205161160710997,0.21310579776763916,0.08209224790334702,9.57707152276307,0.7359479540086369,0.1489383454400765,-0.5251732346716729,-0.053620755156696426,0.15140382945537567,0.06059623882174492,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_23-09-30 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_23-09-30 (1).pth
925,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_1000_1000,Adam,0.0005,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,10000.0,7549,10000,23.55602526664734,,,,0.026732182130217552,0.026432562619447708,0.019069664180278778,0.0189146026968956,0.09624399244785309,0.09610764682292938,0.008542438969016075,1.0,0.09946572780609131,6.301877420902219,0.7582947455198361,0.1846185411198219,-0.32748171213713473,-0.033655620897546756,0.1805214285850525,0.07106707245111465,6.267779916035087,0.7503352034643294,0.13757116308882733,-0.33895835964916105,-0.026025823122829677,0.12908905744552612,0.05165708810091019,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_23-09-30 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_23-09-30 (2).pth
926,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_1000_1000,Adam,0.0005,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,10499.0,7549,10498,25.22860074043274,50.0,-0.1,15.0,0.031160514801740646,0.03051149658858776,0.02237258478999138,0.021913958713412285,0.10094006359577179,0.0997542142868042,0.008606943301856518,1.0,0.09328746795654297,6.114073918759501,0.8157397454848587,0.19455752798152587,-0.2964596678188706,-0.029987389565809316,0.1895192563533783,0.07141126692295074,6.250361131172764,0.8079222654737671,0.14573426633604855,-0.3037643857662799,-0.023060763882275574,0.1395406424999237,0.05376293882727623,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_23-09-30 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_23-09-30 (3).pth
927,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_1000_1000,Adam,0.0005,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,11499.0,7549,11498,27.87143039703369,50.0,0.1,15.0,0.02527628280222416,0.02504715882241726,0.01936165988445282,0.019439037889242172,0.08397339284420013,0.07976889610290527,0.01068413071334362,0.9666666984558105,0.10477414727210999,7.7331498930328495,0.6524644964395513,0.2000485951345929,-0.2850469538831719,-0.03065688418119847,0.19406428933143616,0.07703784108161926,8.031027910121784,0.6218969044753053,0.1480618512252793,-0.2962948974276002,-0.023441143879734054,0.14152537286281586,0.05363726615905762,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_23-09-30 (4).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_23-09-30 (4).pth
928,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_1000_1000,Adam,0.0005,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,6249.0,5799,6248,14.222831726074219,20.0,-0.1,15.0,0.0239093117415905,0.023586561903357506,0.018685616552829742,0.018517963588237762,0.07344555854797363,0.071168452501297,0.009432908147573471,1.0,0.11752891540527344,9.869920559599308,0.6782303862161052,0.20043165233778668,-0.5623727991967965,-0.07943311959169162,0.19987189769744873,0.08252920210361481,10.145352870441652,0.6597735433310726,0.14989781360126386,-0.5648653919853764,-0.05864849974236312,0.14338286221027374,0.062017448246479034,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_23-09-30.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_23-09-30.pth
929,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_1000_1000,Adam,0.0005,64,True,15,1,0.15,False,50,24,48,6,True,100,1000,False,False,4099.0,3499,4098,10.231488466262817,50.0,-0.1,15.0,0.017216097563505173,0.017282553017139435,0.013778422959148884,0.013807191513478756,0.04103453457355499,0.041037172079086304,0.005920180585235357,0.8000000715255737,0.05112972855567932,-2.481052100360065,-0.23332588636944898,0.1344505904993774,-0.5205546879826527,-0.013534920599003715,0.114386647939682,0.021114341914653778,-2.382275712808286,-0.22627344348640374,0.1017594406732723,-0.5241063604135173,-0.01009246176770195,0.08300257474184036,0.015677623450756073,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_23-10-02 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_23-10-02 (1).pth
930,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_1000_1000,Adam,0.0005,64,True,15,1,0.15,False,50,24,48,6,True,100,1000,False,False,8849.0,4749,8848,21.024213552474976,20.0,0.1,15.0,0.018771454691886902,0.01871400699019432,0.015616672113537788,0.015588821843266487,0.04479188472032547,0.04474761337041855,0.00907795038074255,0.7000000476837158,0.04221746325492859,-3.183219891237552,-0.30537776679512657,0.14750888796179315,-0.462742006764922,-0.013469229723485557,0.11650851368904114,0.028517059981822968,-3.1829223226260916,-0.30375361750411783,0.11078597947584777,-0.40058420225182995,-0.008226183458485909,0.07972566038370132,0.02001267299056053,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_23-10-02 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_23-10-02 (2).pth
